date,incidents
01/01/2012,176
01/01/2013,157
01/01/2014,140
01/01/2015,157
01/01/2016,153
01/01/2017,144
01/02/2012,105
01/02/2013,107
01/02/2014,114
01/02/2015,109
01/02/2016,113
01/02/2017,145
01/03/2012,99
01/03/2013,112
01/03/2014,71
01/03/2015,77
01/03/2016,109
01/03/2017,124
01/04/2012,121
01/04/2013,152
01/04/2014,121
01/04/2015,97
01/04/2016,109
01/04/2017,145
01/05/2012,131
01/05/2013,121
01/05/2014,103
01/05/2015,119
01/05/2016,126
01/05/2017,147
01/06/2012,126
01/06/2013,113
01/06/2014,118
01/06/2015,91
01/06/2016,120
01/06/2017,132
01/07/2012,122
01/07/2013,124
01/07/2014,84
01/07/2015,108
01/07/2016,141
01/07/2017,121
01/08/2012,109
01/08/2013,121
01/08/2014,122
01/08/2015,86
01/08/2016,161
01/08/2017,96
01/09/2012,107
01/09/2013,123
01/09/2014,134
01/09/2015,102
01/09/2016,132
01/09/2017,118
01/10/2012,132
01/10/2013,138
01/10/2014,143
01/10/2015,86
01/10/2016,114
01/10/2017,163
01/11/2012,113
01/11/2013,150
01/11/2014,110
01/11/2015,91
01/11/2016,117
01/11/2017,157
01/12/2012,112
01/12/2013,118
01/12/2014,104
01/12/2015,128
01/12/2016,144
01/12/2017,168
01/13/2012,124
01/13/2013,133
01/13/2014,129
01/13/2015,135
01/13/2016,109
01/13/2017,146
01/14/2012,119
01/14/2013,129
01/14/2014,140
01/14/2015,128
01/14/2016,135
01/14/2017,105
01/15/2012,99
01/15/2013,143
01/15/2014,137
01/15/2015,145
01/15/2016,124
01/15/2017,132
01/16/2012,95
01/16/2013,121
01/16/2014,138
01/16/2015,138
01/16/2016,120
01/16/2017,132
01/17/2012,137
01/17/2013,123
01/17/2014,138
01/17/2015,127
01/17/2016,131
01/17/2017,165
01/18/2012,146
01/18/2013,131
01/18/2014,103
01/18/2015,118
01/18/2016,103
01/18/2017,127
01/19/2012,128
01/19/2013,106
01/19/2014,107
01/19/2015,140
01/19/2016,130
01/19/2017,156
01/20/2012,134
01/20/2013,129
01/20/2014,134
01/20/2015,124
01/20/2016,97
01/20/2017,194
01/21/2012,104
01/21/2013,114
01/21/2014,81
01/21/2015,129
01/21/2016,104
01/21/2017,154
01/22/2012,112
01/22/2013,105
01/22/2014,111
01/22/2015,118
01/22/2016,101
01/22/2017,112
01/23/2012,155
01/23/2013,108
01/23/2014,112
01/23/2015,139
01/23/2016,33
01/23/2017,149
01/24/2012,129
01/24/2013,97
01/24/2014,120
01/24/2015,126
01/24/2016,46
01/24/2017,138
01/25/2012,130
01/25/2013,116
01/25/2014,116
01/25/2015,91
01/25/2016,68
01/25/2017,163
01/26/2012,111
01/26/2013,113
01/26/2014,108
01/26/2015,114
01/26/2016,74
01/26/2017,153
01/27/2012,128
01/27/2013,135
01/27/2014,132
01/27/2015,136
01/27/2016,91
01/27/2017,160
01/28/2012,153
01/28/2013,141
01/28/2014,98
01/28/2015,122
01/28/2016,97
01/28/2017,178
01/29/2012,133
01/29/2013,97
01/29/2014,106
01/29/2015,118
01/29/2016,103
01/29/2017,146
01/30/2012,120
01/30/2013,121
01/30/2014,144
01/30/2015,126
01/30/2016,96
01/30/2017,137
01/31/2012,128
01/31/2013,115
01/31/2014,135
01/31/2015,100
01/31/2016,106
01/31/2017,145
02/01/2012,149
02/01/2013,140
02/01/2014,125
02/01/2015,111
02/01/2016,107
02/01/2017,141
02/02/2012,116
02/02/2013,88
02/02/2014,114
02/02/2015,125
02/02/2016,105
02/02/2017,153
02/03/2012,129
02/03/2013,99
02/03/2014,111
02/03/2015,108
02/03/2016,107
02/03/2017,151
02/04/2012,101
02/04/2013,118
02/04/2014,115
02/04/2015,99
02/04/2016,89
02/04/2017,138
02/05/2012,112
02/05/2013,146
02/05/2014,107
02/05/2015,107
02/05/2016,103
02/05/2017,118
02/06/2012,131
02/06/2013,110
02/06/2014,96
02/06/2015,107
02/06/2016,100
02/06/2017,130
02/07/2012,101
02/07/2013,115
02/07/2014,126
02/07/2015,97
02/07/2016,106
02/07/2017,122
02/08/2012,110
02/08/2013,124
02/08/2014,112
02/08/2015,61
02/08/2016,124
02/08/2017,120
02/09/2012,94
02/09/2013,103
02/09/2014,79
02/09/2015,112
02/09/2016,90
02/09/2017,135
02/10/2012,110
02/10/2013,82
02/10/2014,107
02/10/2015,105
02/10/2016,108
02/10/2017,147
02/11/2012,121
02/11/2013,118
02/11/2014,105
02/11/2015,105
02/11/2016,76
02/11/2017,130
02/12/2012,105
02/12/2013,130
02/12/2014,102
02/12/2015,100
02/12/2016,105
02/12/2017,126
02/13/2012,113
02/13/2013,122
02/13/2014,46
02/13/2015,130
02/13/2016,84
02/13/2017,129
02/14/2012,99
02/14/2013,137
02/14/2014,79
02/14/2015,81
02/14/2016,74
02/14/2017,149
02/15/2012,126
02/15/2013,113
02/15/2014,106
02/15/2015,73
02/15/2016,63
02/15/2017,140
02/16/2012,104
02/16/2013,102
02/16/2014,81
02/16/2015,69
02/16/2016,99
02/16/2017,127
02/17/2012,147
02/17/2013,98
02/17/2014,90
02/17/2015,74
02/17/2016,112
02/17/2017,141
02/18/2012,127
02/18/2013,100
02/18/2014,92
02/18/2015,94
02/18/2016,85
02/18/2017,151
02/19/2012,107
02/19/2013,107
02/19/2014,97
02/19/2015,78
02/19/2016,124
02/19/2017,112
02/20/2012,121
02/20/2013,123
02/20/2014,113
02/20/2015,94
02/20/2016,90
02/20/2017,113
02/21/2012,118
02/21/2013,108
02/21/2014,140
02/21/2015,69
02/21/2016,99
02/21/2017,153
02/22/2012,122
02/22/2013,116
02/22/2014,110
02/22/2015,79
02/22/2016,115
02/22/2017,135
02/23/2012,119
02/23/2013,129
02/23/2014,84
02/23/2015,78
02/23/2016,101
02/23/2017,149
02/24/2012,121
02/24/2013,110
02/24/2014,105
02/24/2015,82
02/24/2016,105
02/24/2017,131
02/25/2012,107
02/25/2013,111
02/25/2014,120
02/25/2015,117
02/25/2016,100
02/25/2017,121
02/26/2012,78
02/26/2013,120
02/26/2014,104
02/26/2015,94
02/26/2016,118
02/26/2017,93
02/27/2012,152
02/27/2013,112
02/27/2014,102
02/27/2015,102
02/27/2016,71
02/27/2017,119
02/28/2012,101
02/28/2013,120
02/28/2014,122
02/28/2015,101
02/28/2016,108
02/28/2017,107
02/29/2012,121
02/29/2016,120
03/01/2012,126
03/01/2013,131
03/01/2014,123
03/01/2015,76
03/01/2016,119
03/01/2017,139
03/02/2012,140
03/02/2013,101
03/02/2014,86
03/02/2015,75
03/02/2016,86
03/02/2017,105
03/03/2012,108
03/03/2013,111
03/03/2014,60
03/03/2015,102
03/03/2016,100
03/03/2017,124
03/04/2012,120
03/04/2013,106
03/04/2014,97
03/04/2015,97
03/04/2016,112
03/04/2017,97
03/05/2012,130
03/05/2013,124
03/05/2014,104
03/05/2015,54
03/05/2016,107
03/05/2017,97
03/06/2012,101
03/06/2013,94
03/06/2014,108
03/06/2015,91
03/06/2016,106
03/06/2017,114
03/07/2012,134
03/07/2013,112
03/07/2014,109
03/07/2015,83
03/07/2016,149
03/07/2017,114
03/08/2012,133
03/08/2013,143
03/08/2014,106
03/08/2015,102
03/08/2016,110
03/08/2017,132
03/09/2012,135
03/09/2013,122
03/09/2014,94
03/09/2015,94
03/09/2016,104
03/09/2017,110
03/10/2012,123
03/10/2013,110
03/10/2014,132
03/10/2015,115
03/10/2016,124
03/10/2017,117
03/11/2012,118
03/11/2013,129
03/11/2014,113
03/11/2015,119
03/11/2016,124
03/11/2017,124
03/12/2012,122
03/12/2013,106
03/12/2014,96
03/12/2015,138
03/12/2016,135
03/12/2017,89
03/13/2012,141
03/13/2013,127
03/13/2014,107
03/13/2015,131
03/13/2016,86
03/13/2017,107
03/14/2012,126
03/14/2013,154
03/14/2014,157
03/14/2015,112
03/14/2016,107
03/14/2017,73
03/15/2012,149
03/15/2013,133
03/15/2014,154
03/15/2015,100
03/15/2016,122
03/15/2017,83
03/16/2012,168
03/16/2013,130
03/16/2014,92
03/16/2015,119
03/16/2016,140
03/16/2017,120
03/17/2012,163
03/17/2013,90
03/17/2014,84
03/17/2015,141
03/17/2016,136
03/17/2017,126
03/18/2012,143
03/18/2013,110
03/18/2014,114
03/18/2015,113
03/18/2016,123
03/18/2017,129
03/19/2012,155
03/19/2013,125
03/19/2014,100
03/19/2015,109
03/19/2016,95
03/19/2017,104
03/20/2012,178
03/20/2013,127
03/20/2014,99
03/20/2015,123
03/20/2016,88
03/20/2017,120
03/21/2012,148
03/21/2013,132
03/21/2014,111
03/21/2015,116
03/21/2016,128
03/21/2017,148
03/22/2012,136
03/22/2013,135
03/22/2014,120
03/22/2015,102
03/22/2016,137
03/22/2017,138
03/23/2012,152
03/23/2013,111
03/23/2014,106
03/23/2015,126
03/23/2016,139
03/23/2017,137
03/24/2012,140
03/24/2013,108
03/24/2014,136
03/24/2015,113
03/24/2016,135
03/24/2017,144
03/25/2012,135
03/25/2013,99
03/25/2014,124
03/25/2015,121
03/25/2016,131
03/25/2017,124
03/26/2012,166
03/26/2013,101
03/26/2014,101
03/26/2015,113
03/26/2016,130
03/26/2017,131
03/27/2012,154
03/27/2013,130
03/27/2014,149
03/27/2015,143
03/27/2016,110
03/27/2017,154
03/28/2012,137
03/28/2013,127
03/28/2014,125
03/28/2015,118
03/28/2016,105
03/28/2017,113
03/29/2012,147
03/29/2013,98
03/29/2014,98
03/29/2015,97
03/29/2016,117
03/29/2017,138
03/30/2012,136
03/30/2013,120
03/30/2014,92
03/30/2015,113
03/30/2016,132
03/30/2017,129
03/31/2012,139
03/31/2013,92
03/31/2014,147
03/31/2015,108
03/31/2016,98
03/31/2017,117
04/01/2012,118
04/01/2013,147
04/01/2014,128
04/01/2015,115
04/01/2016,129
04/01/2017,147
04/02/2012,120
04/02/2013,115
04/02/2014,118
04/02/2015,134
04/02/2016,133
04/02/2017,96
04/03/2012,124
04/03/2013,107
04/03/2014,121
04/03/2015,126
04/03/2016,99
04/03/2017,152
04/04/2012,119
04/04/2013,113
04/04/2014,139
04/04/2015,109
04/04/2016,107
04/04/2017,133
04/05/2012,137
04/05/2013,151
04/05/2014,122
04/05/2015,88
04/05/2016,106
04/05/2017,135
04/06/2012,127
04/06/2013,113
04/06/2014,98
04/06/2015,124
04/06/2016,143
04/06/2017,110
04/07/2012,113
04/07/2013,103
04/07/2014,115
04/07/2015,105
04/07/2016,121
04/07/2017,132
04/08/2012,105
04/08/2013,144
04/08/2014,126
04/08/2015,102
04/08/2016,127
04/08/2017,118
04/09/2012,159
04/09/2013,131
04/09/2014,130
04/09/2015,106
04/09/2016,116
04/09/2017,132
04/10/2012,124
04/10/2013,148
04/10/2014,114
04/10/2015,95
04/10/2016,103
04/10/2017,157
04/11/2012,116
04/11/2013,125
04/11/2014,112
04/11/2015,112
04/11/2016,144
04/11/2017,140
04/12/2012,110
04/12/2013,149
04/12/2014,123
04/12/2015,100
04/12/2016,126
04/12/2017,131
04/13/2012,138
04/13/2013,131
04/13/2014,138
04/13/2015,108
04/13/2016,129
04/13/2017,116
04/14/2012,145
04/14/2013,144
04/14/2014,143
04/14/2015,109
04/14/2016,135
04/14/2017,143
04/15/2012,131
04/15/2013,138
04/15/2014,114
04/15/2015,132
04/15/2016,132
04/15/2017,158
04/16/2012,125
04/16/2013,145
04/16/2014,117
04/16/2015,142
04/16/2016,148
04/16/2017,137
04/17/2012,164
04/17/2013,126
04/17/2014,128
04/17/2015,122
04/17/2016,111
04/17/2017,127
04/18/2012,169
04/18/2013,137
04/18/2014,119
04/18/2015,128
04/18/2016,147
04/18/2017,99
04/19/2012,160
04/19/2013,151
04/19/2014,120
04/19/2015,122
04/19/2016,142
04/19/2017,130
04/20/2012,166
04/20/2013,134
04/20/2014,117
04/20/2015,126
04/20/2016,151
04/20/2017,148
04/21/2012,113
04/21/2013,108
04/21/2014,116
04/21/2015,131
04/21/2016,135
04/21/2017,160
04/22/2012,116
04/22/2013,135
04/22/2014,127
04/22/2015,109
04/22/2016,147
04/22/2017,140
04/23/2012,125
04/23/2013,130
04/23/2014,140
04/23/2015,134
04/23/2016,120
04/23/2017,159
04/24/2012,126
04/24/2013,132
04/24/2014,125
04/24/2015,132
04/24/2016,140
04/24/2017,124
04/25/2012,149
04/25/2013,156
04/25/2014,145
04/25/2015,169
04/25/2016,135
04/25/2017,136
04/26/2012,123
04/26/2013,142
04/26/2014,136
04/26/2015,97
04/26/2016,157
04/26/2017,133
04/27/2012,158
04/27/2013,131
04/27/2014,148
04/27/2015,419
04/27/2016,128
04/27/2017,121
04/28/2012,137
04/28/2013,135
04/28/2014,148
04/28/2015,183
04/28/2016,124
04/28/2017,149
04/29/2012,126
04/29/2013,138
04/29/2014,118
04/29/2015,106
04/29/2016,127
04/29/2017,121
04/30/2012,133
04/30/2013,128
04/30/2014,113
04/30/2015,119
04/30/2016,97
04/30/2017,135
05/01/2012,181
05/01/2013,169
05/01/2014,135
05/01/2015,128
05/01/2016,120
05/01/2017,127
05/02/2012,138
05/02/2013,120
05/02/2014,128
05/02/2015,91
05/02/2016,145
05/02/2017,159
05/03/2012,136
05/03/2013,142
05/03/2014,112
05/03/2015,91
05/03/2016,139
05/03/2017,138
05/04/2012,126
05/04/2013,96
05/04/2014,123
05/04/2015,123
05/04/2016,127
05/04/2017,142
05/05/2012,149
05/05/2013,115
05/05/2014,133
05/05/2015,157
05/05/2016,133
05/05/2017,139
05/06/2012,153
05/06/2013,157
05/06/2014,139
05/06/2015,138
05/06/2016,141
05/06/2017,151
05/07/2012,159
05/07/2013,111
05/07/2014,137
05/07/2015,146
05/07/2016,117
05/07/2017,136
05/08/2012,150
05/08/2013,169
05/08/2014,137
05/08/2015,127
05/08/2016,120
05/08/2017,145
05/09/2012,125
05/09/2013,158
05/09/2014,152
05/09/2015,119
05/09/2016,157
05/09/2017,123
05/10/2012,126
05/10/2013,154
05/10/2014,114
05/10/2015,148
05/10/2016,140
05/10/2017,130
05/11/2012,139
05/11/2013,118
05/11/2014,124
05/11/2015,156
05/11/2016,132
05/11/2017,118
05/12/2012,149
05/12/2013,121
05/12/2014,132
05/12/2015,155
05/12/2016,166
05/12/2017,156
05/13/2012,158
05/13/2013,145
05/13/2014,130
05/13/2015,124
05/13/2016,136
05/13/2017,134
05/14/2012,145
05/14/2013,120
05/14/2014,142
05/14/2015,134
05/14/2016,119
05/14/2017,133
05/15/2012,170
05/15/2013,141
05/15/2014,153
05/15/2015,169
05/15/2016,140
05/15/2017,153
05/16/2012,138
05/16/2013,167
05/16/2014,147
05/16/2015,144
05/16/2016,129
05/16/2017,155
05/17/2012,159
05/17/2013,161
05/17/2014,160
05/17/2015,104
05/17/2016,141
05/17/2017,179
05/18/2012,152
05/18/2013,167
05/18/2014,120
05/18/2015,137
05/18/2016,124
05/18/2017,141
05/19/2012,160
05/19/2013,126
05/19/2014,131
05/19/2015,157
05/19/2016,123
05/19/2017,135
05/20/2012,154
05/20/2013,145
05/20/2014,148
05/20/2015,176
05/20/2016,151
05/20/2017,157
05/21/2012,132
05/21/2013,152
05/21/2014,138
05/21/2015,144
05/21/2016,130
05/21/2017,138
05/22/2012,151
05/22/2013,164
05/22/2014,162
05/22/2015,162
05/22/2016,116
05/22/2017,179
05/23/2012,163
05/23/2013,154
05/23/2014,147
05/23/2015,137
05/23/2016,123
05/23/2017,131
05/24/2012,164
05/24/2013,157
05/24/2014,122
05/24/2015,128
05/24/2016,155
05/24/2017,148
05/25/2012,163
05/25/2013,147
05/25/2014,127
05/25/2015,139
05/25/2016,150
05/25/2017,156
05/26/2012,154
05/26/2013,141
05/26/2014,118
05/26/2015,177
05/26/2016,156
05/26/2017,161
05/27/2012,141
05/27/2013,135
05/27/2014,149
05/27/2015,173
05/27/2016,159
05/27/2017,136
05/28/2012,150
05/28/2013,167
05/28/2014,131
05/28/2015,177
05/28/2016,162
05/28/2017,118
05/29/2012,147
05/29/2013,148
05/29/2014,117
05/29/2015,179
05/29/2016,104
05/29/2017,135
05/30/2012,142
05/30/2013,126
05/30/2014,129
05/30/2015,160
05/30/2016,164
05/30/2017,141
05/31/2012,174
05/31/2013,158
05/31/2014,127
05/31/2015,136
05/31/2016,137
05/31/2017,163
06/01/2012,156
06/01/2013,144
06/01/2014,116
06/01/2015,152
06/01/2016,132
06/01/2017,161
06/02/2012,135
06/02/2013,146
06/02/2014,148
06/02/2015,173
06/02/2016,134
06/02/2017,159
06/03/2012,123
06/03/2013,156
06/03/2014,125
06/03/2015,123
06/03/2016,138
06/03/2017,134
06/04/2012,132
06/04/2013,150
06/04/2014,142
06/04/2015,140
06/04/2016,156
06/04/2017,115
06/05/2012,130
06/05/2013,137
06/05/2014,128
06/05/2015,132
06/05/2016,255
06/05/2017,142
06/06/2012,136
06/06/2013,161
06/06/2014,136
06/06/2015,184
06/06/2016,172
06/06/2017,147
06/07/2012,139
06/07/2013,127
06/07/2014,125
06/07/2015,171
06/07/2016,131
06/07/2017,158
06/08/2012,155
06/08/2013,158
06/08/2014,138
06/08/2015,165
06/08/2016,158
06/08/2017,165
06/09/2012,131
06/09/2013,127
06/09/2014,151
06/09/2015,169
06/09/2016,138
06/09/2017,172
06/10/2012,136
06/10/2013,131
06/10/2014,113
06/10/2015,142
06/10/2016,169
06/10/2017,130
06/11/2012,163
06/11/2013,156
06/11/2014,126
06/11/2015,163
06/11/2016,152
06/11/2017,165
06/12/2012,119
06/12/2013,145
06/12/2014,128
06/12/2015,173
06/12/2016,131
06/12/2017,160
06/13/2012,152
06/13/2013,127
06/13/2014,118
06/13/2015,153
06/13/2016,172
06/13/2017,161
06/14/2012,143
06/14/2013,151
06/14/2014,145
06/14/2015,147
06/14/2016,134
06/14/2017,148
06/15/2012,144
06/15/2013,170
06/15/2014,148
06/15/2015,166
06/15/2016,164
06/15/2017,139
06/16/2012,156
06/16/2013,137
06/16/2014,149
06/16/2015,139
06/16/2016,125
06/16/2017,141
06/17/2012,121
06/17/2013,157
06/17/2014,122
06/17/2015,171
06/17/2016,132
06/17/2017,157
06/18/2012,141
06/18/2013,134
06/18/2014,129
06/18/2015,130
06/18/2016,138
06/18/2017,155
06/19/2012,125
06/19/2013,144
06/19/2014,138
06/19/2015,158
06/19/2016,143
06/19/2017,156
06/20/2012,152
06/20/2013,137
06/20/2014,155
06/20/2015,147
06/20/2016,186
06/20/2017,124
06/21/2012,167
06/21/2013,159
06/21/2014,134
06/21/2015,151
06/21/2016,140
06/21/2017,154
06/22/2012,172
06/22/2013,192
06/22/2014,109
06/22/2015,176
